complaint_category,rows,positive_rows,positive_share,predicted_positive_rows,predicted_positive_share,f1,precision,recall,pr_auc,roc_auc,balanced_accuracy,tp,fp,fn,tn
noise,27510,3982,0.1447,5729,0.2083,0.4578,0.388,0.5583,0.4229,0.807,0.7046,2223,3506,1759,20022
public_safety,27510,3536,0.1285,6482,0.2356,0.4097,0.3166,0.5803,0.3312,0.7917,0.6978,2052,4430,1484,19544
housing,27510,3720,0.1352,5412,0.1967,0.4025,0.3396,0.4941,0.386,0.7831,0.6719,1838,3574,1882,20216
water_sewer,27510,3462,0.1258,6090,0.2214,0.3938,0.3089,0.5433,0.3642,0.7798,0.6842,1881,4209,1581,19839
other,27510,3620,0.1316,6695,0.2434,0.3762,0.2898,0.5359,0.3237,0.7594,0.6684,1940,4755,1680,19135
parking_traffic,27510,3586,0.1304,5811,0.2112,0.3708,0.2998,0.4858,0.3255,0.7538,0.6578,1742,4069,1844,19855
environment,27510,2896,0.1053,5924,0.2153,0.3633,0.2704,0.5532,0.3105,0.7879,0.6888,1602,4322,1294,20292
infrastructure,27510,3596,0.1307,5900,0.2145,0.3484,0.2803,0.46,0.2764,0.738,0.6412,1654,4246,1942,19668
sanitation,27510,3172,0.1153,4551,0.1654,0.3165,0.2685,0.3852,0.257,0.7347,0.6242,1222,3329,1950,21009
